team_id,manager_id,manager_name,team,season,week,player_name,player_id,team,position,set_pos,points
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Rudy Gay,165,BVB_Baller,F,BN,20.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Russell Westbrook,476,BVB_Baller,PG,PG,48
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Terrence Ross,938,BVB_Baller,SG/SF,BN,23.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Tyler Herro,1872,BVB_Baller,SG,SG,21.3
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Aaron Gordon,1147,BVB_Baller,F,SG/SF,73.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Al Horford,217,BVB_Baller,PF/C,ANY,33
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Anthony Davis,890,BVB_Baller,PF/C,PF,78.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Ben Simmons,1423,BVB_Baller,PG/PF,G,50
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Danilo Gallinari,159,BVB_Baller,F,SF,29.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Gordon Hayward,637,BVB_Baller,F,PF/C,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Marcus Smart,1178,BVB_Baller,G/SF,ANY,54
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Mitchell Robinson,1684,BVB_Baller,C,C,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Paul Millsap,324,BVB_Baller,PF/C,BN,52
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Rudy Gay,165,BVB_Baller,F,BN,45.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Russell Westbrook,476,BVB_Baller,PG,PG,45
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Terrence Ross,938,BVB_Baller,SG/SF,BN,35
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Tyler Herro,1872,BVB_Baller,SG,SG,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Bradley Beal,926,Hardwood Classics,SG,SG,58.7
131684,1127890,AIRderivero,Hardwood Classics,20,1,Brook Lopez,283,Hardwood Classics,C,C,37.8
131684,1127890,AIRderivero,Hardwood Classics,20,1,D'Angelo Russell,1272,Hardwood Classics,G,PG,31
131684,1127890,AIRderivero,Hardwood Classics,20,1,Derrick Rose,396,Hardwood Classics,G,ANY,53.2
131684,1127890,AIRderivero,Hardwood Classics,20,1,Draymond Green,903,Hardwood Classics,PF/C,PF,33.5
131684,1127890,AIRderivero,Hardwood Classics,20,1,Eric Bledsoe,619,Hardwood Classics,PG,G,24.8
131684,1127890,AIRderivero,Hardwood Classics,20,1,JaVale McGee,310,Hardwood Classics,C,PF/C,15
131684,1127890,AIRderivero,Hardwood Classics,20,1,Paul George,635,Hardwood Classics,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Rajon Rondo,395,Hardwood Classics,PG,ANY,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Spencer Dinwiddie,1182,Hardwood Classics,G,SG/SF,40
